Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Classification,CIFAR-100,PyramidNet-200 + Shakedrop + Cutmix,86.0,0.8360655737704918,,[],1905.04899v2
Image Classification,CIFAR-100,MUXNet-m,86.0,0.8360655737704918,2.1M,[],2003.13880v2
Image Classification,CIFAR-100,NAT-M1,86.0,0.8360655737704918,3.8M,[],2005.05859v2
Image Classification,CIFAR-100,WRN-28-10,85.0,0.819672131147541,,[],2103.06132v3
Image Classification,CIFAR-100,"WRN-28-10, S=4",85.0,0.819672131147541,,[],2011.14660v4
Image Classification,CIFAR-100,PyramidNet,85.0,0.819672131147541,,[],2205.09615v4
Image Classification,CIFAR-100,WRN-28-8 +SAMix,85.0,0.819672131147541,,['ResNet'],2111.15454v3
Image Classification,CIFAR-100,ASANas,85.0,0.819672131147541,,[],1903.06236v1
Image Classification,CIFAR-100,SparseSwin,85.0,0.819672131147541,17.58M,[],2309.05224v1
Image Classification,CIFAR-100,ResNet-50-SAM,85.0,0.819672131147541,,['ResNet'],2106.01548v3
Image Classification,CIFAR-100,WRN-28-8 +AutoMix,85.0,0.819672131147541,,['ResNet'],2103.13027v6
Image Classification,CIFAR-100,WaveMixLite-256/7,85.0,0.819672131147541,,[],2205.14375v5
Image Classification,CIFAR-100,WRN 28-14,85.0,0.819672131147541,,[],2007.12927v4
Image Classification,CIFAR-100,R-Mix (WideResNet 28-10),85.0,0.819672131147541,,[],2212.04875v3
Image Classification,CIFAR-100,EEEA-Net-C (b=5)+ CO,84.0,0.8032786885245902,,[],2108.06156v1
Image Classification,CIFAR-100,RL-Mix (WideResNet 28-10),84.0,0.8032786885245902,,[],2212.04875v3
Image Classification,CIFAR-100,Wide-ResNet-28-10,84.0,0.8032786885245902,,[],2209.15031v2
Image Classification,CIFAR-100,SENet + ShakeEven + Cutout,84.0,0.8032786885245902,,[],1709.01507v4
Image Classification,CIFAR-100,ResNeXt-50(32x4d) + SAMix,84.0,0.8032786885245902,,['ResNet'],2111.15454v3
Image Classification,CIFAR-100,WRN-28-10 with reSGHMC,84.0,0.8032786885245902,,[],2008.05367v3
Image Classification,CIFAR-100,PyramidNet-272 + SWA,84.0,0.8032786885245902,,[],1803.05407v3
Image Classification,CIFAR-100,WRN28-10,84.0,0.8032786885245902,,[],2009.06962v2
Image Classification,CIFAR-100,HCGNet-A3,84.0,0.8032786885245902,11.4M,[],1908.09699v3
Image Classification,CIFAR-100,WideResNet 28-10 + CutMix (OneCycleLR scheduler),83.0,0.7868852459016393,,[],2212.04875v3
Image Classification,CIFAR-100,DenseNet-BC-190 + FMix,83.0,0.7868852459016393,,[],2002.12047v3
Image Classification,CIFAR-100,ORN,83.0,0.7868852459016393,,[],1701.01833v2
Image Classification,CIFAR-100,Grafit (ResNet-50),83.0,0.7868852459016393,,['ResNet'],2011.12982v1
Image Classification,CIFAR-100,ResNeXt-50(32x4d) + AutoMix,83.0,0.7868852459016393,,['ResNet'],2103.13027v6
Image Classification,CIFAR-100,CCT-7/3x1+HTM+VTM,83.0,0.7868852459016393,,[],2210.07562v1
Image Classification,CIFAR-100,HCGNet-A2,83.0,0.7868852459016393,3.1M,[],1908.09699v3
Image Classification,CIFAR-100,Res2NeXt-29,83.0,0.7868852459016393,,[],1904.01169v3
Image Classification,CIFAR-100,DenseNet-BC-190 + Mixup,83.0,0.7868852459016393,,[],1710.09412v2
Image Classification,CIFAR-100,SSAL-DenseNet 190-40,83.0,0.7868852459016393,,[],2101.03057v1
Image Classification,CIFAR-100,EnAET,83.0,0.7868852459016393,,[],1911.09265v2
Image Classification,CIFAR-100,WRN 28-10,83.0,0.7868852459016393,,[],2007.12927v4
Image Classification,CIFAR-100,R-Mix (ResNeXt 29-4-24),83.0,0.7868852459016393,,[],2212.04875v3
Image Classification,CIFAR-100,Wide ResNet+Cutout+no BN scale/offset learning,82.0,0.7704918032786885,,['ResNet'],1907.06916v2
Image Classification,CIFAR-100,WRN-16-8 with reSGHMC,82.0,0.7704918032786885,,[],2008.05367v3
Image Classification,CIFAR-100,DenseNet-BC,82.0,0.7704918032786885,,[],1608.06993v5
Image Classification,CIFAR-100,CCT-7/3x1*,82.0,0.7704918032786885,,['Transformer'],2104.05704v4
Image Classification,CIFAR-100,"SKNet-29 (ResNeXt-29, 16\u00d732d)",82.0,0.7704918032786885,,['ResNeXt'],1903.06586v2
Image Classification,CIFAR-100,DenseNet,82.0,0.7704918032786885,,[],1608.06993v5
Image Classification,CIFAR-100,Shared WRN,82.0,0.7704918032786885,,[],1902.09701v2
Image Classification,CIFAR-100,Transformer local-attention (NesT-B),82.0,0.7704918032786885,,['Transformer'],2105.12723v4
Image Classification,CIFAR-100,RL-Mix (ResNeXt 29-4-24),82.0,0.7704918032786885,,[],2212.04875v3
Image Classification,CIFAR-100,Mixer-S/16- SAM,82.0,0.7704918032786885,,[],2106.01548v3
Image Classification,CIFAR-100,R-Mix (WideResNet 16-8),82.0,0.7704918032786885,,[],2212.04875v3
Image Classification,CIFAR-100,ResNeXt 29-4-24 + CutMix (OneCycleLR scheduler),82.0,0.7704918032786885,,[],2212.04875v3
Image Classification,CIFAR-100,WARN,82.0,0.7704918032786885,,[],1807.07320v2
Image Classification,CIFAR-100,RL-Mix (WideResNet 16-8),82.0,0.7704918032786885,,[],2212.04875v3
Image Classification,CIFAR-100,WRN+SWA,82.0,0.7704918032786885,,[],1803.05407v3
Image Classification,CIFAR-100,Manifold Mixup,81.0,0.7540983606557377,,[],1806.05236v7
Image Classification,CIFAR-100,HCGNet-A1,81.0,0.7540983606557377,1.1M,[],1908.09699v3
Image Classification,CIFAR-100,WideResNet 16-8 + CutMix (OneCycleLR scheduler),81.0,0.7540983606557377,,[],2212.04875v3
Image Classification,CIFAR-100,Residual Gates + WRN,81.0,0.7540983606557377,,[],1611.01260v2
Image Classification,CIFAR-100,kNN-CLIP,81.0,0.7540983606557377,,"['Memory-Centric', 'CLIP Pre-trained']",2204.01186v2
Image Classification,CIFAR-100,AA-Wide-ResNet,81.0,0.7540983606557377,,[],1904.09925v5
Image Classification,CIFAR-100,"PDO-eConv (p8, 4.6M)",81.0,0.7540983606557377,,[],2007.10408v2
Image Classification,CIFAR-100,SEER (RegNet10B),81.0,0.7540983606557377,,[],2202.08360v2
Image Classification,CIFAR-100,R-Mix (PreActResNet-18),81.0,0.7540983606557377,,[],2212.04875v3
Image Classification,CIFAR-100,Wide-ResNet-40-2,81.0,0.7540983606557377,,[],2209.15031v2
Image Classification,CIFAR-100,Wide ResNet,81.0,0.7540983606557377,,['ResNet'],1605.07146v4
Image Classification,CIFAR-100,CoPaNet-R-164,81.0,0.7540983606557377,,[],1709.10282v1
Image Classification,CIFAR-100,RL-Mix (PreActResNet-18),80.0,0.7377049180327869,,[],2212.04875v3
Image Classification,CIFAR-100,PreActResNet-18 + CutMix (OneCycleLR scheduler),80.0,0.7377049180327869,,[],2212.04875v3
Image Classification,CIFAR-100,GAC-SNN,80.0,0.7377049180327869,,[],2308.06582v1
Image Classification,CIFAR-100,SimpleNetv2,80.0,0.7377049180327869,,[],1802.06205v1
Image Classification,CIFAR-100,UPANets,80.0,0.7377049180327869,,[],2103.08640v2
Image Classification,CIFAR-100,PreActResNet-18 + SageMix,80.0,0.7377049180327869,,[],2210.06944v1
Image Classification,CIFAR-100,ResNet56 with reSGHMC,80.0,0.7377049180327869,,['ResNet'],2008.05367v3
Image Classification,CIFAR-100,"PDO-eConv (p8, 2.62M)",79.0,0.7213114754098361,,[],2007.10408v2
Image Classification,CIFAR-100,VGG11B(3x) + LocalLearning,79.0,0.7213114754098361,,[],1901.06656v2
Image Classification,CIFAR-100,NNCLR,79.0,0.7213114754098361,,[],2104.14548v2
Image Classification,CIFAR-100,PreActResNet18 (AMP),78.0,0.7049180327868853,,[],2010.04925v4
Image Classification,CIFAR-100,SimpleNetv1,78.0,0.7049180327868853,,[],1608.06037v8
Image Classification,CIFAR-100,"ViT (lightweight, MAE pre-trained)",78.0,0.7049180327868853,3.64M,['Transformer'],2402.03752v1
Image Classification,CIFAR-100,PDC,77.0,0.6885245901639344,,[],2104.07916v2
Image Classification,CIFAR-100,MobileNetV3-large x1.0 (BSConv-U),77.0,0.6885245901639344,,[],2003.13549v3
Image Classification,CIFAR-100,CCT-6/3x1,77.0,0.6885245901639344,3.17M,['Transformer'],2104.05704v4
Image Classification,CIFAR-100,ResNet-1001,77.0,0.6885245901639344,,['ResNet'],1603.05027v3
Image Classification,CIFAR-100,Evolution,77.0,0.6885245901639344,,[],1703.01041v2
Image Classification,CIFAR-100,DIANet,76.0,0.6721311475409836,,[],1905.10671v2
Image Classification,CIFAR-100,LP-BNN (ours) + cutout,76.0,0.6721311475409836,,[],2012.02818v2
Image Classification,CIFAR-100,ResNet-18+MM+FRL,76.0,0.6721311475409836,,[],2011.10951v2
Image Classification,CIFAR-100,ResNet32 with reSGHMC,76.0,0.6721311475409836,,['ResNet'],2008.05367v3
Image Classification,CIFAR-100,MomentumNet,76.0,0.6721311475409836,,[],2102.07870v3
Image Classification,CIFAR-100,SSCNN,75.0,0.6557377049180327,,[],1409.6070v1
Image Classification,CIFAR-100,Exponential Linear Units,75.0,0.6557377049180327,,[],1511.07289v5
Image Classification,CIFAR-100,ResNet-9,75.0,0.6557377049180327,,[],2203.15331v2
Image Classification,CIFAR-100,Stochastic Depth,75.0,0.6557377049180327,,[],1603.09382v3
Image Classification,CIFAR-100,ResNet v2-110 (Mish activation),74.0,0.639344262295082,,['ResNet'],1908.08681v3
Image Classification,CIFAR-100,ResNet20 with reSGHMC,74.0,0.639344262295082,,['ResNet'],2008.05367v3
Image Classification,CIFAR-100,MixMatch,74.0,0.639344262295082,,[],1905.02249v2
Image Classification,CIFAR-100,Fractional MP,73.0,0.6229508196721312,,[],1412.6071v4
Image Classification,CIFAR-100,ResNet+ELU,73.0,0.6229508196721312,,['ResNet'],1604.04112v4
Image Classification,CIFAR-100,"PDO-eConv (p6m,0.37M)",73.0,0.6229508196721312,,[],2007.10408v2
Image Classification,CIFAR-100,SOPCNN,72.0,0.6065573770491803,"4,252,298",[],2001.08856v1
Image Classification,CIFAR-100,"PDO-eConv (p6,0.36M)",72.0,0.6065573770491803,,[],2007.10408v2
Image Classification,CIFAR-100,Tuned CNN,72.0,0.6065573770491803,,[],1502.05700v2
Image Classification,CIFAR-100,CMsC,72.0,0.6065573770491803,,[],1511.05635v1
Image Classification,CIFAR-100,Fitnet4-LSUV,72.0,0.6065573770491803,,[],1511.06422v7
Image Classification,CIFAR-100,BNM NiN,71.0,0.5901639344262295,,[],1511.02583v1
Image Classification,CIFAR-100,OTTT,71.0,0.5901639344262295,,['SNN'],2210.04195v2
Image Classification,CIFAR-100,MIM,70.0,0.5737704918032787,,[],1508.00330v2
Image Classification,CIFAR-100,WaveMix-Lite-256/7,70.0,0.5737704918032787,,[],2205.14375v5
Image Classification,CIFAR-100,NiN+APL,69.0,0.5573770491803278,,[],1412.6830v3
Image Classification,CIFAR-100,SWWAE,69.0,0.5573770491803278,,[],1506.02351v8
Image Classification,CIFAR-100,NiN+Superclass+CDJ,69.0,0.5573770491803278,,[],1706.02003v2
Image Classification,CIFAR-100,Spectral Representations for Convolutional Neural Networks,68.0,0.5409836065573771,,[],1506.03767v1
Image Classification,CIFAR-100,ReActNet-18,68.0,0.5409836065573771,,[],2104.08215v1
Image Classification,CIFAR-100,VDN,67.0,0.5245901639344263,,[],1507.06228v2
Image Classification,CIFAR-100,DCNN+GFE,67.0,0.5245901639344263,,['DCN'],1710.02286v1
Image Classification,CIFAR-100,Tree+Max-Avg pooling,67.0,0.5245901639344263,,[],1509.08985v2
Image Classification,CIFAR-100,HD-CNN,67.0,0.5245901639344263,,[],1410.0736v4
Image Classification,CIFAR-100,Universum Prescription,67.0,0.5245901639344263,,[],1511.03719v7
Image Classification,CIFAR-100,ACN,66.0,0.5081967213114754,,[],1412.6806v3
Image Classification,CIFAR-100,"DLME (ResNet-18, linear)",66.0,0.5081967213114754,,[],2207.03160v2
Image Classification,CIFAR-100,ResNet-18 (modified),66.0,0.5081967213114754,,[],2210.16914v1
Image Classification,CIFAR-100,DSN,65.0,0.4918032786885246,,[],1409.5185v2
Image Classification,CIFAR-100,NiN,64.0,0.4754098360655737,,[],1312.4400v3
Image Classification,CIFAR-100,DNN+Probabilistic Maxout,61.0,0.4262295081967213,,[],1312.6116v2
Image Classification,CIFAR-100,Maxout Network (k=2),61.0,0.4262295081967213,,[],1302.4389v4
Image Classification,CIFAR-100,Convolutional Linear Transformer for Vision (CLTV),60.0,0.4098360655737705,,[],2201.10271v1
Image Classification,CIFAR-100,FatNet of ResNet-18,60.0,0.4098360655737705,,[],2210.16914v1
Image Classification,CIFAR-100,Optical Simulation of FatNet,60.0,0.4098360655737705,,[],2210.16914v1
Image Classification,CIFAR-100,RReLU,59.0,0.3934426229508196,,[],1505.00853v2
Image Classification,CIFAR-100,Stochastic Pooling,57.0,0.360655737704918,,[],1301.3557v1
Image Classification,CIFAR-100,Sign-symmetry,48.0,0.2131147540983606,,[],1510.05067v4
Image Classification,CIFAR-100,CNN39,42.0,0.1147540983606557,,[],2010.01412v3
Image Classification,CIFAR-100,CNN36,36.0,0.0163934426229508,,[],2010.01412v3
Image Classification,CIFAR-100,CNN37,35.0,0.0,,[],2111.12273v5
Image Classification,MNIST,Branching/Merging CNN + Homogeneous Vector Capsules,99.87,1.0,,[],2001.09136v6
Image Classification,MNIST,EnsNet (Ensemble learning in CNN augmented with fully connected subnetworks),99.84,0.9938398357289524,,[],2003.08562v3
Image Classification,MNIST,Efficient-CapsNet,99.84,0.9938398357289524,,[],2101.12491v2
Image Classification,MNIST,SOPCNN (Only a single Model),99.83,0.9917864476386024,,[],2001.08856v1
Image Classification,MNIST,RMDL (30 RDLs),99.82,0.9897330595482524,,[],1805.01890v2
Image Classification,MNIST,MCDNN,99.77,0.9794661190965076,,[],1202.2745v1
Image Classification,MNIST,APAC,99.77,0.9794661190965076,,[],1505.03229v1
Image Classification,MNIST,BNM NiN,99.76,0.9774127310061604,,[],1511.02583v1
Image Classification,MNIST,SimpleNetv1,99.75,0.9753593429158102,,[],1608.06037v8
Image Classification,MNIST,CapsNet,99.75,0.9753593429158102,,[],1710.09829v2
Image Classification,MNIST,VGG8B + LocalLearning + CO,99.74,0.97330595482546,,[],1901.06656v2
Image Classification,MNIST,VGG-5 (Spinal FC),99.72,0.9691991786447628,,[],2007.03347v3
Image Classification,MNIST,TextCaps,99.71,0.9671457905544126,,[],1904.08095v1
Image Classification,MNIST,ExquisiteNetV2,99.71,0.9671457905544126,,[],2105.09008v5
Image Classification,MNIST,WaveMix-128/7,99.71,0.9671457905544126,,[],2203.03689v1
Image Classification,MNIST,Fractional MP,99.7,0.9650924024640654,,[],1412.6071v4
Image Classification,MNIST,Tree+Max-Avg pooling,99.7,0.9650924024640654,,[],1509.08985v2
Image Classification,MNIST,CMsC,99.7,0.9650924024640654,,[],1511.05635v1
Image Classification,MNIST,Second Order Neural Ordinary Differential Equation,99.63,0.9507186858316204,,[],2006.07220v2
Image Classification,MNIST,Augmented Neural Ordinary Differential Equation,99.63,0.9507186858316204,,[],1904.01681v3
Image Classification,MNIST,DSN,99.6,0.9445585215605729,,[],1409.5185v2
Image Classification,MNIST,CKN,99.6,0.9445585215605729,,[],1406.3332v2
Image Classification,MNIST,C-SVDDNet,99.6,0.9445585215605729,,[],1412.7259v3
Image Classification,MNIST,HOPE,99.6,0.9445585215605729,,[],1502.00702v2
Image Classification,MNIST,FLSCNN,99.6,0.9445585215605729,,[],1503.04596v3
Image Classification,MNIST,MIM,99.6,0.9445585215605729,,[],1508.00330v2
Image Classification,MNIST,Fitnet-LSUV-SVM,99.6,0.9445585215605729,,[],1511.06422v7
Image Classification,MNIST,Maxout Networks,99.5,0.9240246406570832,,[],1302.4389v4
Image Classification,MNIST,NiN,99.5,0.9240246406570832,,[],1312.4400v3
Image Classification,MNIST,ReNet,99.5,0.9240246406570832,,[],1505.00393v3
Image Classification,MNIST,DCNN+GFE,99.5,0.9240246406570832,,['DCN'],1710.02286v1
Image Classification,MNIST,VDN,99.5,0.9240246406570832,,[],1507.06228v2
Image Classification,MNIST,NeuPDE,99.49,0.9219712525667332,,[],1908.03190v1
Image Classification,MNIST,Simple CNN with BaikalCMA loss,99.47,0.917864476386036,,[],1905.11528v3
Image Classification,MNIST,SEER (RegNet10B),99.42,0.907597535934291,,[],2202.08360v2
Image Classification,MNIST,Convolutional Tsetlin Machine,99.4,0.9034907597535936,,[],1905.09688v5
Image Classification,MNIST,PCANet,99.4,0.9034907597535936,,[],1404.3606v2
Image Classification,MNIST,DiffPrune (LeNet5),99.4,0.9034907597535936,,[],2012.03653v2
Image Classification,MNIST,Deep Fried Convnets,99.3,0.8829568788501012,,[],1412.7149v4
Image Classification,MNIST,Sparse Activity and Sparse Connectivity in Supervised Learning,99.2,0.8624229979466117,,[],1603.08367v1
Image Classification,MNIST,Explaining and Harnessing Adversarial Examples,99.2,0.8624229979466117,,[],1412.6572v3
Image Classification,MNIST,BinaryConnect,99.0,0.8213552361396296,,[],1511.00363v3
Image Classification,MNIST,LeNet 300-100 (Sparse Momentum),98.74,0.7679671457905527,,[],1907.04840v2
Image Classification,MNIST,Convolutional Clustering,98.6,0.7392197125256655,,[],1511.06241v2
Image Classification,MNIST,CNN Model by Som,98.59,0.7371663244353183,,[],1705.03122v3
Image Classification,MNIST,Weighted Tsetlin Machine,98.5,0.7186858316221759,,[],1911.12607v4
Image Classification,MNIST,Perceptron with a tensor train layer,98.2,0.6570841889117043,,[],1509.06569v2
Image Classification,MNIST,ANODE,98.2,0.6570841889117043,,[],1904.01681v3
Image Classification,MNIST,Tsetlin Machine,98.2,0.6570841889117043,,[],1804.01508v10
Image Classification,MNIST,GECCO,98.04,0.6242299794661198,,[],2402.00564v1
Image Classification,MNIST,Zhao et al. (2015) (auto-encoder),95.24,0.0492813141683767,,[],1506.02351v8
Image Classification,MNIST,ProjectionNet,95.0,0.0,,[],1708.00630v2
Image Classification,SVHN,Co-DETR,65.9,1.0,,['Large'],2211.12860v5
Image Classification,SVHN,M3I Pre-training (InternImage-H),65.0,0.4705882352941152,,[],2211.09807v2
Image Classification,SVHN,InternImage-H,65.0,0.4705882352941152,,[],2211.05778v4
Image Classification,SVHN,Co-DETR (Swin-L),64.7,0.294117647058823,,[],2211.12860v5
Image Classification,SVHN,Focal-Stable-DINO (without TTA),64.6,0.2352941176470534,,[],2304.13027v1
Image Classification,SVHN,EVA,64.5,0.1764705882352921,,"['ViT-Giant', 'ViT']",2211.07636v2
Image Classification,SVHN,ViT-CoMer,64.3,0.0588235294117612,,['ViT-L'],2403.07392
Image Classification,SVHN,FocalNet-H (DINO),64.2,0.0,,"['DINO', 'FocalNet']",2203.11926v3
Image Classification,SVHN,InternImage-XL,64.2,0.0,,[],2211.05778v4
Object Detection,COCO minivar,Co-DETR,65.9,1.0,,['Large'],2211.12860v5
Object Detection,COCO minivar,M3I Pre-training (InternImage-H),65.0,0.9724770642201832,,[],2211.09807v2
Object Detection,COCO minivar,InternImage-H,65.0,0.9724770642201832,,[],2211.05778v4
Object Detection,COCO minivar,Co-DETR (Swin-L),64.7,0.963302752293578,,[],2211.12860v5
Object Detection,COCO minivar,Focal-Stable-DINO (without TTA),64.6,0.9602446483180423,,[],2304.13027v1
Object Detection,COCO minivar,EVA,64.5,0.9571865443425076,,"['ViT-Giant', 'ViT']",2211.07636v2
Object Detection,COCO minivar,ViT-CoMer,64.3,0.951070336391437,,['ViT-L'],2403.07392
Object Detection,COCO minivar,FocalNet-H (DINO),64.2,0.948012232415902,,"['DINO', 'FocalNet']",2203.11926v3
Object Detection,COCO minivar,InternImage-XL,64.2,0.948012232415902,,[],2211.05778v4
Object Detection,COCO minivar,RevCol-H(DINO),63.8,0.9357798165137612,,[],2212.11696v3
Object Detection,COCO minivar,DINO(Swin-L),63.2,0.9174311926605504,,[],2203.03605v4
Object Detection,COCO minivar,Grounding DINO,63.0,0.91131498470948,,[],2303.05499v4
Object Detection,COCO minivar,SwinV2-G (HTC++),62.5,0.8960244648318041,,[],2111.09883v2
Object Detection,COCO minivar,Florence-CoSwin-H,62.0,0.8807339449541283,,[],2111.11432v1
Object Detection,COCO minivar,GLEE-Pro,62.0,0.8807339449541283,,[],2312.09158v1
Object Detection,COCO minivar,"ViTDet, ViT-H Cascade (multiscale)",61.3,0.859327217125382,,['ViT'],2203.16527v2
Object Detection,COCO minivar,"GLIP (Swin-L, multi-scale)",60.8,0.8440366972477061,,"['multiscale', 'Vision Language', 'Dynamic Head', 'BERT-Base']",2112.03857v2
Object Detection,COCO minivar,"Soft Teacher + Swin-L (HTC++, multi-scale)",60.7,0.8409785932721712,,"['multiscale', 'Swin-Transformer']",2106.09018v3
Object Detection,COCO minivar,UNINEXT-H,60.6,0.837920489296636,,[],2303.06674v2
Object Detection,COCO minivar,"ViT-Adapter-L (HTC++, BEiTv2 pretrain, multi-scale)",60.5,0.8348623853211008,,['ViT'],2205.08534v4
Object Detection,COCO minivar,"ViTDet, ViT-H Cascade",60.4,0.8318042813455655,,['ViT'],2203.16527v2
Object Detection,COCO minivar,GLEE-Plus,60.4,0.8318042813455655,,[],2312.09158v1
Object Detection,COCO minivar,"DyHead (Swin-L, multi scale, self-training)",60.3,0.8287461773700303,,"['Swin-Transformer', 'multiscale']",2106.08322v1
Object Detection,COCO minivar,"ViT-Adapter-L (HTC++, BEiT pretrain, multi-scale)",60.2,0.8256880733944953,,['ViT'],2205.08534v4
Object Detection,COCO minivar,"Soft Teacher+Swin-L(HTC++, single scale)",60.1,0.8226299694189602,,"['swin-transformer', 'single scale']",2106.09018v3
Object Detection,COCO minivar,"CBNetV2 (Dual-Swin-L HTC, multi-scale)",59.6,0.8073394495412843,,[],2107.00420v7
Object Detection,COCO minivar,"Frozen Backbone, SwinV2-G-ext22K (HTC)",59.3,0.7981651376146787,,[],2211.02043v1
Object Detection,COCO minivar,HorNet-L,59.2,0.7951070336391437,,[],2207.14284v3
Object Detection,COCO minivar,"MOAT-3 (IN-22K pretraining, single-scale)",59.2,0.7951070336391437,,[],2210.01820v2
Object Detection,COCO minivar,"CBNetV2 (Dual-Swin-L HTC, single-scale)",59.1,0.7920489296636084,,[],2107.00420v7
Object Detection,COCO minivar,"Focal-L (DyHead, multi-scale)",58.7,0.7798165137614678,,"['Focal-Transformer', 'multiscale']",2107.00641v1
Object Detection,COCO minivar,"MViTv2-L (Cascade Mask R-CNN, multi-scale, IN21k pre-train)",58.7,0.7798165137614678,,[],2112.01526v2
Object Detection,COCO minivar,"MOAT-2 (IN-22K pretraining, single-scale)",58.5,0.7737003058103974,,[],2210.01820v2
Object Detection,COCO minivar,"DyHead (Swin-L, multi scale)",58.4,0.7706422018348622,,"['Swin-Transformer', 'multiscale']",2106.08322v1
Object Detection,COCO minivar,"Swin-L (HTC++, multi scale)",58.0,0.7584097859327216,,"['Swin-Transformer', 'multiscale']",2103.14030v2
Object Detection,COCO minivar,"MOAT-1 (IN-1K pretraining, single-scale)",57.7,0.7492354740061161,,[],2210.01820v2
Object Detection,COCO minivar,"UM-MAE(HTC++, Swin-L, IN1K)",57.4,0.7400611620795106,,"['Self-Supervised Learning', 'Swin-Transformer', 'single scale']",2205.10063v1
Object Detection,COCO minivar,"YOLOv6-L6(46 fps, 1280, V100)",57.2,0.7339449541284403,,['YOLO'],2301.05586v1
Object Detection,COCO minivar,"Swin-L (HTC++, single scale)",57.1,0.7308868501529051,,[],2103.14030v2
Object Detection,COCO minivar,"TransNeXt-Base (IN-1K pretrain, DINO 1x)",57.1,0.7308868501529051,,[],2311.17132v2
Object Detection,COCO minivar,"Cascade Eff-B7 NAS-FPN (1280, self-training Copy Paste, single-scale)",57.0,0.7278287461773699,,"['EfficientNet', 'single scale', 'NAS-FPN']",2012.07177v2
Object Detection,COCO minivar,"TransNeXt-Small (IN-1K pretrain, DINO 1x)",56.6,0.7155963302752293,,[],2311.17132v2
Object Detection,COCO minivar,QueryInst (single scale),56.1,0.7003058103975535,,['single scale'],2105.01928v3
Object Detection,COCO minivar,"MViTv2-H (Cascade Mask R-CNN, single-scale, IN21k pre-train)",56.1,0.7003058103975535,,[],2112.01526v2
Object Detection,COCO minivar,"MOAT-0 (IN-1K pretraining, single-scale)",55.9,0.694189602446483,,[],2210.01820v2
Object Detection,COCO minivar,"TransNeXt-Tiny (IN-1K pretrain, DINO 1x)",55.7,0.6880733944954128,,[],2311.17132v2
Object Detection,COCO minivar,"YOLOv4-P7 CSP-P7 (single-scale, 16 fps)",55.4,0.6788990825688072,,[],2011.08036v2
Object Detection,COCO minivar,"tiny-MOAT-3 (IN-1K pretraining, single-scale)",55.2,0.6727828746177369,,[],2210.01820v2
Object Detection,COCO minivar,FAN-L-Hybrid,55.1,0.6697247706422017,,[],2204.12451v4
Object Detection,COCO minivar,Hiera-L,55.0,0.6666666666666665,,[],2306.00989v1
Object Detection,COCO minivar,GLEE-Lite,55.0,0.6666666666666665,,[],2312.09158v1
Object Detection,COCO minivar,"TEC(VIT-B, Mask-RCNN)",54.6,0.6544342507645259,,"['Self-Supervised Learning', 'Transformer']",2210.11016v1
Object Detection,COCO minivar,Cascade Eff-B7 NAS-FPN (1280),54.5,0.6513761467889907,,[],2012.07177v2
Object Detection,COCO minivar,"CAE (ViT-L, Mask R-CNN, 1x schedule)",54.5,0.6513761467889907,,['1x schedule'],2202.03026v3
Object Detection,COCO minivar,"MViTv2-L (Cascade Mask R-CNN, single-scale)",54.3,0.6452599388379202,,[],2112.01526v2
Object Detection,COCO minivar,"SpineNet-190 (1280, with Self-training on OpenImages, single-scale)",54.2,0.6422018348623852,,['single scale'],2006.06882v2
Object Detection,COCO minivar,"Cascade RCNN-RS (SpineNet-143L, single scale)",53.6,0.6238532110091742,,[],2107.00057v1
Object Detection,COCO minivar,"UniverseNet-20.08d (Res2Net-101, DCN, multi-scale)",53.5,0.620795107033639,,"['DCN', 'multiscale']",2103.14027v3
Object Detection,COCO minivar,"MAE (ViT-L, Mask R-CNN)",53.3,0.6146788990825686,,[],2111.06377v2
Object Detection,COCO minivar,"Cascade RCNN-RS (ResNet-200, single scale)",53.1,0.6085626911314984,,[],2107.00057v1
Object Detection,COCO minivar,"tiny-MOAT-2 (IN-1K pretraining, single-scale)",53.0,0.6055045871559631,,[],2210.01820v2
Object Detection,COCO minivar,"MViT-L (Mask R-CNN, single-scale, IN21k pre-train)",52.7,0.5963302752293578,,['MViT'],2112.01526v2
Object Detection,COCO minivar,ResNeSt-200 (multi-scale),52.47,0.5892966360856268,,['multiscale'],2004.08955v2
Object Detection,COCO minivar,ActiveMLP-B (Cascade Mask R-CNN),52.3,0.5840978593272169,,[],2203.06108v2
Object Detection,COCO minivar,"RetinaNet (SpineNet-190, 1536x1536)",52.2,0.581039755351682,,[],1912.05027v3
Object Detection,COCO minivar,EfficientDet-D7 (1536),52.1,0.5779816513761467,,[],1911.09070v7
Object Detection,COCO minivar,"tiny-MOAT-1 (IN-1K pretraining, single-scale)",51.9,0.5718654434250763,,[],2210.01820v2
Object Detection,COCO minivar,GCNet (ResNeXt-101 + DCN + cascade + GC r4),51.8,0.5688073394495411,,"['GCN', 'DCN', 'ResNeXt']",2012.13375v1
Object Detection,COCO minivar,ELSA-S (Cascade Mask RCNN),51.6,0.5626911314984708,,[],2112.12786v1
Object Detection,COCO minivar,"FocalNet-T (LRF, Cascade Mask R-CNN)",51.5,0.5596330275229356,,[],2203.11926v3
Object Detection,COCO minivar,ResNeSt-200-DCN (single-scale),50.91,0.541590214067278,,"['DCN', 'single scale']",2004.08955v2
